"REF_DATE","GEO","DGUID","Performing sector","Occupational category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE", "POPULATION", "STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Nova Scotia","2016A000212","Provincial government","Technicians","Number","223","units","0","v54329548","4.3.3","0","","","","0"
"2000","Nova Scotia","2016A000212","Provincial government","Support staff","Number","223","units","0","v54329549","4.3.4","0","","","","0"
"2000","Nova Scotia","2016A000212","Business enterprise","Total personnel","Number","223","units","0","v54329550","4.4.1","1040","","","","0"
"2000","Nova Scotia","2016A000212","Business enterprise","Researchers","Number","223","units","0","v54329551","4.4.2","610","","","","0"
"2000","Nova Scotia","2016A000212","Business enterprise","Technicians and Support staff","Number","223","units","0","v122666018","4.4.5","420","","","","0"
"2000","Nova Scotia","2016A000212","Business enterprise","Technicians","Number","223","units","0","v54329552","4.4.3","300","","","","0"
"2000","Nova Scotia","2016A000212","Business enterprise","Support staff","Number","223","units","0","v54329553","4.4.4","120","","","","0"
"2000","Nova Scotia","2016A000212","Higher education","Total personnel","Number","223","units","0","v54329554","4.5.1","1600","","","","0"
"2000","Nova Scotia","2016A000212","Higher education","Researchers","Number","223","units","0","v54329555","4.5.2","970","","","","0"
"2000","Nova Scotia","2016A000212","Higher education","Technicians and Support staff","Number","223","units","0","v122666019","4.5.5","630","","","","0"
"2000","Nova Scotia","2016A000212","Higher education","Technicians","Number","223","units","0","v54329556","4.5.3","330","","","","0"
"2000","Nova Scotia","2016A000212","Higher education","Support staff","Number","223","units","0","v54329557","4.5.4","300","","","","0"
"2000","New Brunswick","2016A000213","Total performing sectors","Total personnel","Number","223","units","0","v54329558","5.1.1","1750","","","","0"
"2000","New Brunswick","2016A000213","Total performing sectors","Researchers","Number","223","units","0","v54329559","5.1.2","920","","","","0"
"2000","New Brunswick","2016A000213","Total performing sectors","Technicians and Support staff","Number","223","units","0","v122666025","5.1.5","830","","","","0"
"2000","New Brunswick","2016A000213","Total performing sectors","Technicians","Number","223","units","0","v54329560","5.1.3","480","","","","0"
